mv upng/upng.c upng/upng.cpp || true && mkdir out || true
mpic++ -Xpreprocessor -fopenmp -c main.cpp
mpic++ -c upng/upng.cpp
mpic++ --std=c++14 -lstdc++ -lomp -lm -o output.out main.o upng.o
filename,width,height,mpi_num_processes,omp_num_threads,time(s)
img/smallwheel.png,64,64,1,1,0.005331
img/smallwheel.png,64,64,1,2,0.003178
img/smallwheel.png,64,64,1,3,0.006469
img/smallwheel.png,64,64,1,4,0.004869
img/smallwheel.png,64,64,1,5,0.006848
img/smallwheel.png,64,64,1,6,0.002943
img/smallwheel.png,64,64,1,7,0.002621
img/smallwheel.png,64,64,1,8,0.003623
img/smallwheel.png,64,64,2,1,0.017077
img/smallwheel.png,64,64,2,2,0.006936
img/smallwheel.png,64,64,2,3,0.006364
img/smallwheel.png,64,64,2,4,0.003324
img/smallwheel.png,64,64,2,5,0.020780
img/smallwheel.png,64,64,2,6,0.004445
img/smallwheel.png,64,64,2,7,0.009903
img/smallwheel.png,64,64,2,8,0.097237
img/smallwheel.png,64,64,3,1,0.033645
img/smallwheel.png,64,64,3,2,0.022803
img/smallwheel.png,64,64,3,3,0.004907
img/smallwheel.png,64,64,3,4,0.004163
img/smallwheel.png,64,64,3,5,0.006770
img/smallwheel.png,64,64,3,6,0.203270
img/smallwheel.png,64,64,3,7,0.162484
img/smallwheel.png,64,64,3,8,0.208001
img/smallwheel.png,64,64,4,1,0.041431
img/smallwheel.png,64,64,4,2,0.041677
img/smallwheel.png,64,64,4,3,0.029701
img/smallwheel.png,64,64,4,4,0.015967
img/smallwheel.png,64,64,4,5,0.206016
img/smallwheel.png,64,64,4,6,0.217506
img/smallwheel.png,64,64,4,7,0.229682
img/smallwheel.png,64,64,4,8,0.226517
img/wheel.png,256,256,1,1,0.038259
img/wheel.png,256,256,1,2,0.023792
img/wheel.png,256,256,1,3,0.017376
img/wheel.png,256,256,1,4,0.020387
img/wheel.png,256,256,1,5,0.017703
img/wheel.png,256,256,1,6,0.017080
img/wheel.png,256,256,1,7,0.013472
img/wheel.png,256,256,1,8,0.012711
img/wheel.png,256,256,2,1,0.058302
img/wheel.png,256,256,2,2,0.029948
img/wheel.png,256,256,2,3,0.020753
img/wheel.png,256,256,2,4,0.017301
img/wheel.png,256,256,2,5,0.016334
img/wheel.png,256,256,2,6,0.017057
img/wheel.png,256,256,2,7,0.018147
img/wheel.png,256,256,2,8,0.133903
img/wheel.png,256,256,3,1,0.049286
img/wheel.png,256,256,3,2,0.043351
img/wheel.png,256,256,3,3,0.027174
img/wheel.png,256,256,3,4,0.018093
img/wheel.png,256,256,3,5,0.018344
img/wheel.png,256,256,3,6,0.143797
img/wheel.png,256,256,3,7,0.211948
img/wheel.png,256,256,3,8,0.207814
img/wheel.png,256,256,4,1,0.058863
img/wheel.png,256,256,4,2,0.041259
img/wheel.png,256,256,4,3,0.024738
img/wheel.png,256,256,4,4,0.024181
img/wheel.png,256,256,4,5,0.212673
img/wheel.png,256,256,4,6,0.234779
img/wheel.png,256,256,4,7,0.225726
img/wheel.png,256,256,4,8,0.260637
img/baboon.png,1553,1709,1,1,1.577624
img/baboon.png,1553,1709,1,2,0.860824
img/baboon.png,1553,1709,1,3,0.655330
img/baboon.png,1553,1709,1,4,0.554944
img/baboon.png,1553,1709,1,5,0.520945
img/baboon.png,1553,1709,1,6,0.470292
img/baboon.png,1553,1709,1,7,0.453257
img/baboon.png,1553,1709,1,8,0.419339
img/baboon.png,1553,1709,2,1,1.544792
img/baboon.png,1553,1709,2,2,1.030055
img/baboon.png,1553,1709,2,3,0.680514
img/baboon.png,1553,1709,2,4,0.602478
img/baboon.png,1553,1709,2,5,0.550217
img/baboon.png,1553,1709,2,6,0.521089
img/baboon.png,1553,1709,2,7,0.505450
img/baboon.png,1553,1709,2,8,0.520665
img/baboon.png,1553,1709,3,1,2.029367
img/baboon.png,1553,1709,3,2,0.908586
img/baboon.png,1553,1709,3,3,0.805638
img/baboon.png,1553,1709,3,4,0.731542
img/baboon.png,1553,1709,3,5,0.671868
img/baboon.png,1553,1709,3,6,0.679819
img/baboon.png,1553,1709,3,7,0.685210
img/baboon.png,1553,1709,3,8,0.675594
img/baboon.png,1553,1709,4,1,1.577883
img/baboon.png,1553,1709,4,2,1.001323
img/baboon.png,1553,1709,4,3,0.805356
img/baboon.png,1553,1709,4,4,0.784263
img/baboon.png,1553,1709,4,5,0.674260
img/baboon.png,1553,1709,4,6,0.866830
img/baboon.png,1553,1709,4,7,0.768918
img/baboon.png,1553,1709,4,8,0.738251
img/elephant.png,3888,2592,1,1,5.519470
img/elephant.png,3888,2592,1,2,3.200996
img/elephant.png,3888,2592,1,3,2.362566
img/elephant.png,3888,2592,1,4,1.934410
img/elephant.png,3888,2592,1,5,1.699027
img/elephant.png,3888,2592,1,6,1.600551
img/elephant.png,3888,2592,1,7,1.439242
img/elephant.png,3888,2592,1,8,1.417729
img/elephant.png,3888,2592,2,1,5.591911
img/elephant.png,3888,2592,2,2,3.267951
img/elephant.png,3888,2592,2,3,2.431725
img/elephant.png,3888,2592,2,4,2.046028
img/elephant.png,3888,2592,2,5,1.988616
img/elephant.png,3888,2592,2,6,1.921906
img/elephant.png,3888,2592,2,7,1.847282
img/elephant.png,3888,2592,2,8,1.786429
img/elephant.png,3888,2592,3,1,5.678057
img/elephant.png,3888,2592,3,2,3.337377
img/elephant.png,3888,2592,3,3,2.687885
img/elephant.png,3888,2592,3,4,2.446899
img/elephant.png,3888,2592,3,5,2.237456
img/elephant.png,3888,2592,3,6,2.242632
img/elephant.png,3888,2592,3,7,2.160513
img/elephant.png,3888,2592,3,8,2.129460
img/elephant.png,3888,2592,4,1,5.964770
img/elephant.png,3888,2592,4,2,3.630608
img/elephant.png,3888,2592,4,3,3.003140
img/elephant.png,3888,2592,4,4,2.510886
img/elephant.png,3888,2592,4,5,2.569869
img/elephant.png,3888,2592,4,6,2.383979
img/elephant.png,3888,2592,4,7,2.270117
img/elephant.png,3888,2592,4,8,2.337837
img/lion.png,763,645,1,1,0.277692
img/lion.png,763,645,1,2,0.162243
img/lion.png,763,645,1,3,0.125339
img/lion.png,763,645,1,4,0.103786
img/lion.png,763,645,1,5,0.108663
img/lion.png,763,645,1,6,0.100028
img/lion.png,763,645,1,7,0.089102
img/lion.png,763,645,1,8,0.082600
img/lion.png,763,645,2,1,0.310319
img/lion.png,763,645,2,2,0.196395
img/lion.png,763,645,2,3,0.141801
img/lion.png,763,645,2,4,0.119267
img/lion.png,763,645,2,5,0.119906
img/lion.png,763,645,2,6,0.105222
img/lion.png,763,645,2,7,0.101486
img/lion.png,763,645,2,8,0.174894
img/lion.png,763,645,3,1,0.326049
img/lion.png,763,645,3,2,0.169516
img/lion.png,763,645,3,3,0.146572
img/lion.png,763,645,3,4,0.125323
img/lion.png,763,645,3,5,0.122956
img/lion.png,763,645,3,6,0.214788
img/lion.png,763,645,3,7,0.268710
img/lion.png,763,645,3,8,0.255877
img/lion.png,763,645,4,1,0.307977
img/lion.png,763,645,4,2,0.197252
img/lion.png,763,645,4,3,0.179110
img/lion.png,763,645,4,4,0.147146
img/lion.png,763,645,4,5,0.217858
img/lion.png,763,645,4,6,0.245364
img/lion.png,763,645,4,7,0.320614
img/lion.png,763,645,4,8,0.258026
img/gazelle.png,450,464,1,1,0.121603
img/gazelle.png,450,464,1,2,0.074778
img/gazelle.png,450,464,1,3,0.064688
img/gazelle.png,450,464,1,4,0.053484
img/gazelle.png,450,464,1,5,0.045135
img/gazelle.png,450,464,1,6,0.043523
img/gazelle.png,450,464,1,7,0.042912
img/gazelle.png,450,464,1,8,0.043405
img/gazelle.png,450,464,2,1,0.157294
img/gazelle.png,450,464,2,2,0.085569
img/gazelle.png,450,464,2,3,0.070200
img/gazelle.png,450,464,2,4,0.061660
img/gazelle.png,450,464,2,5,0.051022
img/gazelle.png,450,464,2,6,0.052194
img/gazelle.png,450,464,2,7,0.047958
img/gazelle.png,450,464,2,8,0.060473
img/gazelle.png,450,464,3,1,0.143981
img/gazelle.png,450,464,3,2,0.084752
img/gazelle.png,450,464,3,3,0.083803
img/gazelle.png,450,464,3,4,0.064665
img/gazelle.png,450,464,3,5,0.063558
img/gazelle.png,450,464,3,6,0.134891
img/gazelle.png,450,464,3,7,0.228502
img/gazelle.png,450,464,3,8,0.223804
img/gazelle.png,450,464,4,1,0.168776
img/gazelle.png,450,464,4,2,0.089055
img/gazelle.png,450,464,4,3,0.081936
img/gazelle.png,450,464,4,4,0.064405
img/gazelle.png,450,464,4,5,0.168457
img/gazelle.png,450,464,4,6,0.217251
img/gazelle.png,450,464,4,7,0.233322
img/gazelle.png,450,464,4,8,0.246293
img/giraffe.png,1211,800,1,1,0.557930
img/giraffe.png,1211,800,1,2,0.334107
img/giraffe.png,1211,800,1,3,0.254843
img/giraffe.png,1211,800,1,4,0.213728
img/giraffe.png,1211,800,1,5,0.204737
img/giraffe.png,1211,800,1,6,0.192912
img/giraffe.png,1211,800,1,7,0.175670
img/giraffe.png,1211,800,1,8,0.163271
img/giraffe.png,1211,800,2,1,0.587076
img/giraffe.png,1211,800,2,2,0.369667
img/giraffe.png,1211,800,2,3,0.262156
img/giraffe.png,1211,800,2,4,0.233773
img/giraffe.png,1211,800,2,5,0.215593
img/giraffe.png,1211,800,2,6,0.217949
img/giraffe.png,1211,800,2,7,0.211137
img/giraffe.png,1211,800,2,8,0.247228
img/giraffe.png,1211,800,3,1,0.590614
img/giraffe.png,1211,800,3,2,0.362245
img/giraffe.png,1211,800,3,3,0.286977
img/giraffe.png,1211,800,3,4,0.322109
img/giraffe.png,1211,800,3,5,0.245879
img/giraffe.png,1211,800,3,6,0.309372
img/giraffe.png,1211,800,3,7,0.409666
img/giraffe.png,1211,800,3,8,0.336474
img/giraffe.png,1211,800,4,1,0.596109
img/giraffe.png,1211,800,4,2,0.366239
img/giraffe.png,1211,800,4,3,0.339343
img/giraffe.png,1211,800,4,4,0.272210
img/giraffe.png,1211,800,4,5,0.242927
img/giraffe.png,1211,800,4,6,0.381689
img/giraffe.png,1211,800,4,7,0.324577
img/giraffe.png,1211,800,4,8,0.369246
BUTTS!
